ID,Language_ID,Filename,URL,mimetype,size
bd03d6bdb8e5aa191a199badff850dfa,gyr,Hoeller1932-308_younoa_stehen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-524C-5057-A874-0/Hoeller1932_308_younoa_stehen.jpg,image/jpeg,60507
6bae048e5f9ad285cb15a7f262dd3523,gyr,Hoeller1932-308_younoambe_id.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3FE3-7349-CEB5-0/Hoeller1932_308_younoambe_id.jpg,image/jpeg,88351
618da9cc73c4c28f634d7acfc7020d03,gyr,Hoeller1932-308_younoi_sitzen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BAE7-2BB4-8ED4-0/Hoeller1932_308_younoi_sitzen.jpg,image/jpeg,46596
d1b59f583cd1d75703970409f96b0603,gyr,Hoeller1932-308_younona_laufen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9AB6-BF82-514F-0/Hoeller1932_308_younona_laufen.jpg,image/jpeg,125482
30e4ac663ae0651ea1a45967fc1d15fb,gyr,Hoeller1932-308_youpi_vereint.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F7D6-EF98-302C-0/Hoeller1932_308_youpi_vereint.jpg,image/jpeg,175733
cab59cb882d03ef258ffe86307657a26,gyr,Hoeller1932-308_yourazo_gehen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FF52-2AD9-F0DE-0/Hoeller1932_308_yourazo_gehen.jpg,image/jpeg,97357
37d0093cd088634e0bf2d1287c4fb6ec,gyr,Hoeller1932-308_yourecoi_sie_sind.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D41C-0DCC-DD58-0/Hoeller1932_308_yourecoi_sie_sind.jpg,image/jpeg,40632
9ec125241ccba6806195017bdb348fbc,gyr,Hoeller1932-308_yoya_siehe_ya_gleich1.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-170F-879D-1B6A-0/Hoeller1932_308_yoya_siehe_ya_gleich1.jpg,image/jpeg,395898
c4fe6e098747e25d4d4c4c9afe10d67c,gyr,Hoeller1932-309_yoya_siehe_ya_gleich2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E26C-85EB-8352-0/Hoeller1932_309_yoya_siehe_ya_gleich2.jpg,image/jpeg,786753
28e324b8e340196985f0d2a82df727f3,gyr,Hoeller1932-309_yu_Nadel.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F6C0-5EE3-77A1-0/Hoeller1932_309_yu_Nadel.jpg,image/jpeg,65322
e5d7108aaf01d162f584c418e8eced9b,gyr,Hoeller1932-309_yu_gelb.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E983-E0D6-F868-0/Hoeller1932_309_yu_gelb.jpg,image/jpeg,226611
3fe5925e1011dcf4c85255fe00b8320b,gyr,Hoeller1932-309_yu_komme1.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B0E1-7CEE-DEF6-0/Hoeller1932_309_yu_komme1.jpg,image/jpeg,291291
